Format Version,1.23,Take Name,Take 2022-08-26 02.51.36 PM_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-08-26 03.00.43.720 午後,Capture Start Frame,705311,Total Frames in Take,8079,Total Exported Frames,8079,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Jishinki_kanshi:TIP,Jishinki_kanshi:TIP,Jishinki_kanshi:TIP,Rarm:RELB,Rarm:RELB,Rarm:RELB,Rarm:RHND,Rarm:RHND,Rarm:RHND,Rarm:RSHD,Rarm:RSHD,Rarm:RSHD,Rarm:RWRIST,Rarm:RWRIST,Rarm:RWRIST
,ID,"FF552985250C11ED961F9A4979EC0398","FF552985250C11ED961F9A4979EC0398","FF552985250C11ED961F9A4979EC0398","6C25766250D11ED961F9A4979EC0398","6C25766250D11ED961F9A4979EC0398","6C25766250D11ED961F9A4979EC0398","6C25768250D11ED961F9A4979EC0398","6C25768250D11ED961F9A4979EC0398","6C25768250D11ED961F9A4979EC0398","6C25765250D11ED961F9A4979EC0398","6C25765250D11ED961F9A4979EC0398","6C25765250D11ED961F9A4979EC0398","6C25767250D11ED961F9A4979EC0398","6C25767250D11ED961F9A4979EC0398","6C25767250D11ED961F9A4979EC0398"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3278,13.658333,0.232949,0.062025,0.233112,-0.335022,0.424066,0.440766,-0.062808,0.300189,0.336250,-0.353212,0.626106,0.345016,-0.113698,0.315118,0.338866
3279,13.662500,0.232949,0.062014,0.233085,-0.335002,0.424074,0.440766,-0.062783,0.300200,0.336238,-0.353210,0.626113,0.345015,-0.113679,0.315130,0.338861
3280,13.666667,0.232965,0.062025,0.233032,-0.334978,0.424089,0.440761,-0.062755,0.300218,0.336221,-0.353203,0.626120,0.345012,-0.113660,0.315143,0.338859
3281,13.670833,0.232982,0.062032,0.233009,-0.334961,0.424101,0.440756,-0.062729,0.300227,0.336203,-0.353199,0.626118,0.345001,-0.113638,0.315158,0.338854
3282,13.675000,0.232992,0.062013,0.233005,-0.334942,0.424111,0.440753,-0.062699,0.300232,0.336194,-0.353193,0.626124,0.344996,-0.113613,0.315168,0.338854
3283,13.679167,0.232991,0.061999,0.232997,-0.334927,0.424122,0.440757,-0.062673,0.300231,0.336195,-0.353187,0.626127,0.344993,-0.113587,0.315183,0.338859
3284,13.683333,0.232990,0.061984,0.232964,-0.334908,0.424136,0.440755,-0.062652,0.300237,0.336191,-0.353180,0.626128,0.344987,-0.113562,0.315197,0.338866
3285,13.687500,0.232978,0.061965,0.232944,-0.334888,0.424149,0.440759,-0.062626,0.300252,0.336197,-0.353168,0.626131,0.344984,-0.113531,0.315211,0.338874
3286,13.691667,0.232971,0.061932,0.232935,-0.334872,0.424170,0.440757,-0.062603,0.300259,0.336202,-0.353161,0.626130,0.344972,-0.113513,0.315222,0.338886
3287,13.695833,0.232967,0.061912,0.232933,-0.334858,0.424191,0.440752,-0.062577,0.300269,0.336216,-0.353147,0.626128,0.344961,-0.113494,0.315232,0.338897
3288,13.700000,0.232968,0.061904,0.232898,-0.334843,0.424210,0.440760,-0.062558,0.300271,0.336229,-0.353136,0.626130,0.344955,-0.113472,0.315244,0.338912
3289,13.704167,0.232966,0.061899,0.232864,-0.334826,0.424229,0.440765,-0.062540,0.300278,0.336243,-0.353128,0.626126,0.344956,-0.113456,0.315254,0.338921
3290,13.708333,0.232953,0.061884,0.232837,-0.334817,0.424243,0.440774,-0.062525,0.300285,0.336258,-0.353115,0.626122,0.344943,-0.113442,0.315262,0.338934
3291,13.712500,0.232937,0.061860,0.232827,-0.334804,0.424260,0.440778,-0.062511,0.300298,0.336271,-0.353103,0.626122,0.344932,-0.113433,0.315275,0.338943
3292,13.716667,0.232923,0.061847,0.232818,-0.334786,0.424278,0.440799,-0.062504,0.300311,0.336286,-0.353096,0.626118,0.344922,-0.113422,0.315290,0.338957
3293,13.720833,0.232909,0.061838,0.232802,-0.334779,0.424289,0.440820,-0.062495,0.300320,0.336305,-0.353081,0.626116,0.344908,-0.113414,0.315302,0.338972
3294,13.725000,0.232895,0.061834,0.232786,-0.334772,0.424296,0.440837,-0.062489,0.300341,0.336323,-0.353073,0.626115,0.344904,-0.113409,0.315314,0.338985
3295,13.729167,0.232882,0.061823,0.232770,-0.334767,0.424299,0.440853,-0.062486,0.300354,0.336345,-0.353070,0.626108,0.344895,-0.113398,0.315330,0.339003
3296,13.733333,0.232868,0.061819,0.232758,-0.334764,0.424304,0.440867,-0.062479,0.300372,0.336369,-0.353061,0.626105,0.344890,-0.113391,0.315342,0.339021
3297,13.737500,0.232849,0.061816,0.232734,-0.334765,0.424311,0.440884,-0.062470,0.300385,0.336393,-0.353058,0.626101,0.344884,-0.113386,0.315359,0.339034
3298,13.741667,0.232826,0.061814,0.232722,-0.334766,0.424318,0.440894,-0.062467,0.300404,0.336411,-0.353058,0.626094,0.344877,-0.113390,0.315368,0.339059
3299,13.745833,0.232800,0.061810,0.232717,-0.334773,0.424326,0.440920,-0.062468,0.300422,0.336429,-0.353055,0.626097,0.344875,-0.113387,0.315386,0.339086
3300,13.750000,0.232772,0.061811,0.232728,-0.334782,0.424336,0.440935,-0.062465,0.300442,0.336446,-0.353055,0.626096,0.344870,-0.113383,0.315403,0.339106
3301,13.754167,0.232753,0.061820,0.232738,-0.334794,0.424346,0.440954,-0.062467,0.300463,0.336469,-0.353058,0.626095,0.344872,-0.113384,0.315425,0.339135
3302,13.758333,0.232729,0.061833,0.232746,-0.334808,0.424353,0.440973,-0.062479,0.300477,0.336501,-0.353059,0.626094,0.344873,-0.113387,0.315443,0.339161
3303,13.762500,0.232709,0.061844,0.232761,-0.334828,0.424366,0.440987,-0.062491,0.300499,0.336525,-0.353059,0.626098,0.344877,-0.113394,0.315464,0.339187
3304,13.766667,0.232682,0.061855,0.232781,-0.334842,0.424377,0.441001,-0.062504,0.300517,0.336556,-0.353064,0.626095,0.344869,-0.113397,0.315484,0.339214
3305,13.770833,0.232655,0.061863,0.232797,-0.334867,0.424391,0.441009,-0.062520,0.300546,0.336586,-0.353064,0.626092,0.344877,-0.113411,0.315508,0.339238
3306,13.775000,0.232619,0.061878,0.232818,-0.334891,0.424404,0.441019,-0.062539,0.300567,0.336608,-0.353066,0.626088,0.344876,-0.113427,0.315526,0.339264
3307,13.779167,0.232589,0.061891,0.232840,-0.334924,0.424418,0.441032,-0.062558,0.300594,0.336631,-0.353071,0.626087,0.344869,-0.113440,0.315552,0.339293
3308,13.783333,0.232560,0.061914,0.232863,-0.334960,0.424436,0.441045,-0.062583,0.300615,0.336657,-0.353072,0.626082,0.344867,-0.113463,0.315578,0.339325
3309,13.787500,0.232535,0.061933,0.232884,-0.334989,0.424449,0.441064,-0.062612,0.300640,0.336692,-0.353078,0.626080,0.344863,-0.113482,0.315610,0.339358
3310,13.791667,0.232507,0.061960,0.232906,-0.335021,0.424463,0.441074,-0.062645,0.300661,0.336730,-0.353077,0.626077,0.344857,-0.113515,0.315644,0.339402
3311,13.795833,0.232521,0.062019,0.232936,-0.335063,0.424478,0.441082,-0.062672,0.300695,0.336760,-0.353081,0.626073,0.344861,-0.113540,0.315684,0.339439
3312,13.800000,0.232495,0.062042,0.232951,-0.335101,0.424496,0.441094,-0.062696,0.300729,0.336785,-0.353087,0.626071,0.344855,-0.113573,0.315727,0.339473
3313,13.804167,0.232408,0.062008,0.232949,-0.335146,0.424512,0.441103,-0.062723,0.300764,0.336818,-0.353085,0.626067,0.344853,-0.113606,0.315771,0.339506
3314,13.808333,0.232372,0.062017,0.232962,-0.335191,0.424528,0.441110,-0.062754,0.300802,0.336859,-0.353088,0.626065,0.344852,-0.113645,0.315816,0.339556
3315,13.812500,0.232332,0.062020,0.232974,-0.335240,0.424553,0.441124,-0.062784,0.300850,0.336892,-0.353098,0.626061,0.344852,-0.113681,0.315876,0.339603
3316,13.816667,0.232282,0.062019,0.232982,-0.335291,0.424572,0.441139,-0.062821,0.300898,0.336931,-0.353100,0.626056,0.344851,-0.113724,0.315938,0.339662
3317,13.820833,0.232237,0.062022,0.233002,-0.335347,0.424589,0.441154,-0.062852,0.300964,0.336961,-0.353103,0.626054,0.344848,-0.113770,0.316001,0.339718
3318,13.825000,0.232187,0.062031,0.233024,-0.335410,0.424609,0.441171,-0.062889,0.301026,0.337000,-0.353111,0.626054,0.344847,-0.113807,0.316066,0.339765
3319,13.829167,0.232127,0.062050,0.233055,-0.335474,0.424625,0.441197,-0.062920,0.301093,0.337034,-0.353115,0.626052,0.344853,-0.113839,0.316143,0.339808
3320,13.833333,0.232071,0.062069,0.233082,-0.335544,0.424644,0.441212,-0.062950,0.301161,0.337069,-0.353120,0.626050,0.344861,-0.113877,0.316234,0.339853
3321,13.837500,0.232008,0.062098,0.233108,-0.335620,0.424667,0.441228,-0.062982,0.301224,0.337097,-0.353130,0.626050,0.344865,-0.113911,0.316323,0.339898
3322,13.841667,0.231937,0.062124,0.233147,-0.335710,0.424681,0.441249,-0.063017,0.301295,0.337136,-0.353128,0.626045,0.344866,-0.113942,0.316421,0.339945
3323,13.845833,0.231872,0.062160,0.233186,-0.335799,0.424695,0.441271,-0.063064,0.301366,0.337169,-0.353133,0.626042,0.344876,-0.113981,0.316514,0.340004
3324,13.850000,0.231799,0.062183,0.233228,-0.335883,0.424719,0.441295,-0.063109,0.301430,0.337220,-0.353135,0.626039,0.344879,-0.114021,0.316613,0.340050
3325,13.854167,0.231737,0.062208,0.233270,-0.335963,0.424758,0.441322,-0.063161,0.301495,0.337270,-0.353136,0.626041,0.344878,-0.114066,0.316718,0.340109
3326,13.858333,0.231680,0.062237,0.233318,-0.336040,0.424803,0.441343,-0.063207,0.301570,0.337316,-0.353143,0.626042,0.344883,-0.114113,0.316832,0.340178
3327,13.862500,0.231665,0.062279,0.233375,-0.336126,0.424856,0.441364,-0.063252,0.301652,0.337362,-0.353146,0.626041,0.344883,-0.114146,0.316934,0.340257
3328,13.866667,0.231622,0.062316,0.233414,-0.336202,0.424918,0.441381,-0.063303,0.301730,0.337411,-0.353144,0.626044,0.344887,-0.114188,0.317042,0.340337
3329,13.870833,0.231568,0.062360,0.233458,-0.336290,0.424990,0.441400,-0.063351,0.301802,0.337453,-0.353152,0.626043,0.344892,-0.114229,0.317165,0.340403
3330,13.875000,0.231511,0.062408,0.233504,-0.336368,0.425047,0.441418,-0.063405,0.301878,0.337497,-0.353160,0.626043,0.344887,-0.114263,0.317289,0.340468
3331,13.879167,0.231392,0.062446,0.233535,-0.336441,0.425115,0.441443,-0.063456,0.301953,0.337547,-0.353164,0.626043,0.344892,-0.114292,0.317426,0.340543
3332,13.883333,0.231316,0.062493,0.233575,-0.336501,0.425177,0.441483,-0.063492,0.302028,0.337609,-0.353168,0.626043,0.344897,-0.114324,0.317573,0.340640
3333,13.887500,0.231260,0.062549,0.233614,-0.336566,0.425236,0.441516,-0.063518,0.302120,0.337672,-0.353180,0.626048,0.344896,-0.114343,0.317722,0.340701
3334,13.891667,0.231229,0.062653,0.233630,-0.336648,0.425278,0.441561,-0.063548,0.302183,0.337725,-0.353189,0.626048,0.344899,-0.114365,0.317868,0.340785
3335,13.895833,0.231223,0.062816,0.233645,-0.336732,0.425332,0.441590,-0.063585,0.302223,0.337778,-0.353204,0.626050,0.344897,-0.114394,0.318001,0.340904
3336,13.900000,0.231228,0.062992,0.233660,-0.336834,0.425382,0.441617,-0.063621,0.302291,0.337821,-0.353212,0.626060,0.344895,-0.114408,0.318129,0.341014
3337,13.904167,0.231205,0.063168,0.233659,-0.336923,0.425423,0.441652,-0.063657,0.302383,0.337859,-0.353225,0.626063,0.344893,-0.114421,0.318266,0.341099
3338,13.908333,0.231144,0.063292,0.233640,-0.337008,0.425460,0.441690,-0.063703,0.302467,0.337902,-0.353236,0.626067,0.344889,-0.114458,0.318417,0.341187
3339,13.912500,0.231058,0.063396,0.233650,-0.337095,0.425508,0.441740,-0.063763,0.302522,0.337949,-0.353250,0.626072,0.344881,-0.114483,0.318567,0.341297
3340,13.916667,0.230975,0.063508,0.233644,-0.337165,0.425566,0.441805,-0.063823,0.302581,0.338011,-0.353264,0.626080,0.344877,-0.114516,0.318711,0.341401
3341,13.920833,0.230912,0.063612,0.233615,-0.337245,0.425634,0.441885,-0.063899,0.302645,0.338072,-0.353277,0.626085,0.344883,-0.114566,0.318849,0.341496
3342,13.925000,0.230840,0.063737,0.233606,-0.337315,0.425699,0.441954,-0.063966,0.302711,0.338145,-0.353290,0.626096,0.344877,-0.114617,0.318985,0.341589
3343,13.929167,0.230761,0.063846,0.233584,-0.337385,0.425752,0.442026,-0.064033,0.302787,0.338202,-0.353303,0.626105,0.344874,-0.114642,0.319117,0.341688
3344,13.933333,0.230667,0.063929,0.233547,-0.337487,0.425808,0.442091,-0.064098,0.302869,0.338252,-0.353319,0.626118,0.344874,-0.114680,0.319246,0.341811
3345,13.937500,0.230572,0.064015,0.233514,-0.337594,0.425868,0.442153,-0.064155,0.302956,0.338305,-0.353326,0.626128,0.344876,-0.114725,0.319392,0.341931
3346,13.941667,0.230473,0.064112,0.233491,-0.337699,0.425931,0.442219,-0.064216,0.303052,0.338373,-0.353335,0.626138,0.344872,-0.114760,0.319552,0.342037
3347,13.945833,0.230377,0.064204,0.233478,-0.337803,0.425999,0.442294,-0.064279,0.303153,0.338436,-0.353348,0.626145,0.344868,-0.114796,0.319713,0.342150
3348,13.950000,0.230286,0.064336,0.233447,-0.337895,0.426078,0.442378,-0.064332,0.303248,0.338489,-0.353355,0.626149,0.344856,-0.114832,0.319860,0.342249
3349,13.954167,0.230208,0.064521,0.233397,-0.337973,0.426164,0.442447,-0.064395,0.303338,0.338559,-0.353360,0.626154,0.344864,-0.114883,0.320011,0.342372
3350,13.958333,0.230141,0.064668,0.233352,-0.338080,0.426239,0.442515,-0.064456,0.303414,0.338655,-0.353375,0.626158,0.344853,-0.114941,0.320167,0.342528
3351,13.962500,0.230068,0.064762,0.233333,-0.338180,0.426290,0.442576,-0.064541,0.303477,0.338768,-0.353386,0.626164,0.344846,-0.114992,0.320305,0.342643
3352,13.966667,0.229966,0.064849,0.233341,-0.338287,0.426341,0.442630,-0.064625,0.303553,0.338857,-0.353396,0.626165,0.344849,-0.115033,0.320457,0.342774
3353,13.970833,0.229874,0.064969,0.233396,-0.338412,0.426390,0.442687,-0.064714,0.303653,0.338952,-0.353413,0.626174,0.344839,-0.115068,0.320647,0.342928
3354,13.975000,0.229751,0.065078,0.233427,-0.338529,0.426433,0.442736,-0.064775,0.303753,0.339022,-0.353419,0.626173,0.344844,-0.115100,0.320821,0.343040
3355,13.979167,0.229580,0.065160,0.233442,-0.338658,0.426493,0.442781,-0.064830,0.303856,0.339106,-0.353430,0.626177,0.344844,-0.115128,0.320985,0.343169
3356,13.983333,0.229484,0.065279,0.233473,-0.338780,0.426576,0.442844,-0.064907,0.303931,0.339205,-0.353444,0.626178,0.344832,-0.115161,0.321165,0.343326
3357,13.987500,0.229418,0.065374,0.233508,-0.338898,0.426663,0.442908,-0.064978,0.303994,0.339294,-0.353456,0.626180,0.344832,-0.115222,0.321310,0.343469
3358,13.991667,0.229363,0.065498,0.233524,-0.339023,0.426750,0.442992,-0.065058,0.304084,0.339396,-0.353466,0.626181,0.344836,-0.115282,0.321474,0.343640
3359,13.995833,0.229284,0.065621,0.233566,-0.339138,0.426835,0.443085,-0.065135,0.304201,0.339513,-0.353477,0.626178,0.344836,-0.115313,0.321669,0.343840
3360,14.000000,0.229232,0.065711,0.233644,-0.339279,0.426889,0.443174,-0.065211,0.304301,0.339620,-0.353491,0.626176,0.344835,-0.115351,0.321870,0.344006
3361,14.004167,0.229042,0.065758,0.233714,-0.339412,0.426941,0.443253,-0.065305,0.304388,0.339728,-0.353500,0.626172,0.344839,-0.115376,0.322060,0.344166
3362,14.008333,0.228891,0.065821,0.233807,-0.339539,0.426996,0.443337,-0.065395,0.304493,0.339822,-0.353516,0.626171,0.344845,-0.115423,0.322228,0.344323
3363,14.012500,0.228751,0.065933,0.233866,-0.339656,0.427064,0.443412,-0.065442,0.304634,0.339912,-0.353528,0.626171,0.344856,-0.115474,0.322381,0.344470
3364,14.016667,0.228587,0.066033,0.233886,-0.339768,0.427156,0.443487,-0.065483,0.304780,0.340042,-0.353537,0.626183,0.344856,-0.115538,0.322583,0.344680
3365,14.020833,0.228440,0.066097,0.233896,-0.339899,0.427249,0.443577,-0.065579,0.304876,0.340192,-0.353553,0.626191,0.344855,-0.115577,0.322762,0.344851
3366,14.025000,0.228316,0.066154,0.233940,-0.340047,0.427343,0.443667,-0.065693,0.304956,0.340351,-0.353561,0.626199,0.344854,-0.115605,0.322968,0.345031
3367,14.029167,0.228174,0.066240,0.233952,-0.340205,0.427411,0.443748,-0.065777,0.305079,0.340487,-0.353577,0.626215,0.344847,-0.115647,0.323164,0.345177
3368,14.033333,0.227993,0.066377,0.233944,-0.340326,0.427465,0.443829,-0.065818,0.305209,0.340602,-0.353589,0.626232,0.344846,-0.115714,0.323328,0.345334
3369,14.037500,0.227831,0.066504,0.233903,-0.340446,0.427529,0.443916,-0.065883,0.305332,0.340721,-0.353595,0.626253,0.344843,-0.115772,0.323489,0.345510
3370,14.041667,0.227662,0.066643,0.233870,-0.340551,0.427596,0.444015,-0.065967,0.305507,0.340827,-0.353600,0.626275,0.344836,-0.115858,0.323651,0.345687
3371,14.045833,0.227515,0.066748,0.233840,-0.340636,0.427674,0.444109,-0.066027,0.305692,0.340931,-0.353610,0.626297,0.344829,-0.115925,0.323823,0.345860
3372,14.050000,0.227341,0.066846,0.233767,-0.340727,0.427784,0.444243,-0.066128,0.305832,0.341055,-0.353615,0.626314,0.344832,-0.115986,0.324016,0.346030
3373,14.054167,0.227154,0.066957,0.233676,-0.340828,0.427898,0.444374,-0.066244,0.305927,0.341221,-0.353626,0.626330,0.344827,-0.116047,0.324219,0.346160
3374,14.058333,0.226955,0.067053,0.233647,-0.340951,0.427997,0.444462,-0.066311,0.306068,0.341386,-0.353632,0.626347,0.344821,-0.116109,0.324398,0.346329
3375,14.062500,0.226733,0.067109,0.233651,-0.341077,0.428100,0.444550,-0.066356,0.306217,0.341512,-0.353641,0.626365,0.344816,-0.116170,0.324541,0.346469
3376,14.066667,0.226587,0.067221,0.233655,-0.341173,0.428201,0.444664,-0.066423,0.306371,0.341661,-0.353651,0.626381,0.344809,-0.116246,0.324700,0.346641
3377,14.070833,0.226339,0.067270,0.233614,-0.341256,0.428301,0.444791,-0.066500,0.306566,0.341805,-0.353661,0.626403,0.344810,-0.116318,0.324896,0.346829
3378,14.075000,0.226137,0.067344,0.233606,-0.341346,0.428370,0.444904,-0.066561,0.306729,0.341918,-0.353673,0.626424,0.344805,-0.116368,0.325095,0.346997
3379,14.079167,0.225964,0.067422,0.233634,-0.341477,0.428417,0.445009,-0.066666,0.306852,0.342073,-0.353689,0.626449,0.344801,-0.116393,0.325317,0.347150
3380,14.083333,0.225770,0.067491,0.233708,-0.341627,0.428466,0.445086,-0.066740,0.306996,0.342247,-0.353705,0.626470,0.344799,-0.116444,0.325492,0.347306
3381,14.087500,0.225570,0.067507,0.233811,-0.341591,0.428502,0.445363,-0.066780,0.307163,0.342390,-0.353718,0.626488,0.344795,-0.116492,0.325678,0.347453
3382,14.091667,0.225383,0.067466,0.233956,-0.341862,0.428707,0.445322,-0.066814,0.307301,0.342523,-0.353736,0.626505,0.344789,-0.116545,0.325887,0.347651
3383,14.095833,0.225212,0.067494,0.234088,-0.341958,0.428829,0.445427,-0.066878,0.307446,0.342692,-0.353753,0.626521,0.344787,-0.116609,0.326085,0.347819
3384,14.100000,0.225030,0.067561,0.234227,-0.342085,0.428917,0.445506,-0.066952,0.307651,0.342811,-0.353768,0.626544,0.344784,-0.116645,0.326341,0.348011
3385,14.104167,0.224824,0.067593,0.234359,-0.342221,0.428988,0.445590,-0.067027,0.307839,0.342940,-0.353785,0.626564,0.344775,-0.116702,0.326547,0.348141
3386,14.108333,0.224652,0.067577,0.234474,-0.342350,0.429087,0.445690,-0.067138,0.307992,0.343110,-0.353804,0.626590,0.344773,-0.116748,0.326757,0.348310
3387,14.112500,0.224497,0.067557,0.234591,-0.342452,0.429190,0.445795,-0.067187,0.308161,0.343258,-0.353831,0.626617,0.344770,-0.116788,0.326953,0.348466
3388,14.116667,0.224294,0.067563,0.234696,-0.342543,0.429314,0.445906,-0.067208,0.308326,0.343419,-0.353858,0.626650,0.344768,-0.116838,0.327166,0.348640
3389,14.120833,0.224034,0.067578,0.234803,-0.342655,0.429417,0.446017,-0.067233,0.308498,0.343574,-0.353881,0.626682,0.344768,-0.116887,0.327430,0.348844
3390,14.125000,0.223805,0.067613,0.234912,-0.342781,0.429498,0.446111,-0.067296,0.308750,0.343758,-0.353920,0.626722,0.344761,-0.116944,0.327640,0.349034
3391,14.129167,0.223604,0.067619,0.234973,-0.342703,0.429503,0.446431,-0.067326,0.308955,0.343885,-0.353943,0.626756,0.344761,-0.116977,0.327859,0.349222
3392,14.133333,0.223378,0.067623,0.234992,-0.342808,0.429618,0.446577,-0.067397,0.309119,0.344039,-0.353969,0.626783,0.344763,-0.117013,0.328059,0.349383
3393,14.137500,0.223136,0.067677,0.234980,-0.343043,0.429835,0.446549,-0.067460,0.309320,0.344258,-0.353996,0.626806,0.344762,-0.117019,0.328322,0.349554
3394,14.141667,0.222882,0.067799,0.234961,-0.343166,0.429946,0.446621,-0.067491,0.309474,0.344414,-0.354023,0.626821,0.344766,-0.117063,0.328576,0.349734
3395,14.145833,0.222668,0.067895,0.234906,-0.343293,0.430045,0.446677,-0.067466,0.309718,0.344579,-0.354051,0.626839,0.344763,-0.117098,0.328792,0.349947
3396,14.150000,0.222475,0.067997,0.234779,-0.343414,0.430168,0.446774,-0.067511,0.309940,0.344756,-0.354077,0.626856,0.344764,-0.117126,0.329022,0.350124
3397,14.154167,0.222232,0.068082,0.234651,-0.343525,0.430295,0.446937,-0.067535,0.310178,0.344876,-0.354105,0.626870,0.344765,-0.117147,0.329271,0.350287
3398,14.158333,0.221967,0.068235,0.234495,-0.343631,0.430380,0.447057,-0.067561,0.310401,0.345034,-0.354136,0.626888,0.344767,-0.117162,0.329546,0.350463
3399,14.162500,0.221686,0.068332,0.234368,-0.343755,0.430437,0.447163,-0.067641,0.310565,0.345256,-0.354160,0.626904,0.344772,-0.117190,0.329779,0.350659
3400,14.166667,0.221503,0.068434,0.234243,-0.343871,0.430489,0.447260,-0.067634,0.310818,0.345451,-0.354187,0.626924,0.344779,-0.117210,0.330025,0.350872
3401,14.170833,0.221219,0.068549,0.234072,-0.343953,0.430590,0.447383,-0.067648,0.311033,0.345601,-0.354215,0.626940,0.344778,-0.117229,0.330276,0.351029
3402,14.175000,0.220957,0.068718,0.233858,-0.344054,0.430724,0.447514,-0.067667,0.311284,0.345802,-0.354234,0.626954,0.344788,-0.117245,0.330548,0.351225
3403,14.179167,0.220726,0.068817,0.233718,-0.344148,0.430875,0.447643,-0.067687,0.311501,0.345948,-0.354257,0.626975,0.344790,-0.117244,0.330785,0.351425
3404,14.183333,0.220486,0.068895,0.233577,-0.344275,0.430986,0.447726,-0.067678,0.311730,0.346136,-0.354281,0.626994,0.344798,-0.117215,0.331045,0.351658
3405,14.187500,0.220239,0.069017,0.233415,-0.344361,0.431093,0.447823,-0.067699,0.311977,0.346352,-0.354297,0.627016,0.344808,-0.117183,0.331338,0.351856
3406,14.191667,0.219971,0.069140,0.233295,-0.344248,0.431120,0.448128,-0.067689,0.312203,0.346533,-0.354309,0.627039,0.344809,-0.117189,0.331583,0.352040
3407,14.195833,0.219777,0.069221,0.233241,-0.344310,0.431212,0.448241,-0.067677,0.312461,0.346753,-0.354325,0.627062,0.344814,-0.117172,0.331853,0.352249
3408,14.200000,0.219596,0.069244,0.233177,-0.344528,0.431404,0.448226,-0.067672,0.312653,0.346985,-0.354339,0.627089,0.344813,-0.117150,0.332131,0.352476
3409,14.204167,0.219399,0.069327,0.233152,-0.344620,0.431488,0.448341,-0.067622,0.312882,0.347183,-0.354347,0.627114,0.344815,-0.117142,0.332410,0.352692
3410,14.208333,0.219130,0.069365,0.233131,-0.344538,0.431531,0.448646,-0.067600,0.313092,0.347356,-0.354354,0.627144,0.344817,-0.117117,0.332650,0.352907
3411,14.212500,0.218884,0.069397,0.233152,-0.344620,0.431640,0.448745,-0.067620,0.313368,0.347563,-0.354367,0.627167,0.344807,-0.117070,0.332938,0.353130
3412,14.216667,0.218696,0.069459,0.233171,-0.344854,0.431892,0.448698,-0.067543,0.313651,0.347748,-0.354375,0.627196,0.344808,-0.117042,0.333201,0.353336
3413,14.220833,0.218517,0.069486,0.233185,-0.344917,0.431996,0.448763,-0.067501,0.313860,0.347919,-0.354386,0.627223,0.344798,-0.116991,0.333512,0.353554
3414,14.225000,0.218250,0.069479,0.233182,-0.344961,0.432100,0.448857,-0.067456,0.314097,0.348126,-0.354398,0.627251,0.344791,-0.116932,0.333756,0.353735
3415,14.229167,0.218008,0.069469,0.233239,-0.344995,0.432214,0.448991,-0.067443,0.314290,0.348318,-0.354410,0.627279,0.344778,-0.116851,0.334041,0.353981
3416,14.233333,0.217785,0.069460,0.233292,-0.345019,0.432348,0.449134,-0.067390,0.314550,0.348514,-0.354426,0.627302,0.344760,-0.116766,0.334341,0.354187
3417,14.237500,0.217585,0.069439,0.233307,-0.345056,0.432466,0.449274,-0.067350,0.314765,0.348722,-0.354433,0.627332,0.344742,-0.116703,0.334647,0.354385
3418,14.241667,0.217406,0.069421,0.233360,-0.345118,0.432570,0.449392,-0.067304,0.315014,0.348918,-0.354450,0.627364,0.344727,-0.116674,0.334882,0.354610
3419,14.245833,0.217069,0.069341,0.233378,-0.345141,0.432707,0.449536,-0.067248,0.315239,0.349087,-0.354471,0.627403,0.344702,-0.116605,0.335169,0.354840
3420,14.250000,0.216837,0.069310,0.233413,-0.345159,0.432866,0.449658,-0.067167,0.315482,0.349305,-0.354498,0.627442,0.344667,-0.116532,0.335476,0.355046
3421,14.254167,0.216610,0.069284,0.233445,-0.345188,0.433007,0.449745,-0.067134,0.315740,0.349528,-0.354522,0.627474,0.344647,-0.116445,0.335775,0.355225
3422,14.258333,0.216394,0.069289,0.233480,-0.345204,0.433154,0.449846,-0.067060,0.316016,0.349676,-0.354558,0.627507,0.344617,-0.116384,0.336049,0.355451
3423,14.262500,0.216111,0.069204,0.233501,-0.345221,0.433306,0.449989,-0.066962,0.316283,0.349840,-0.354586,0.627531,0.344595,-0.116295,0.336373,0.355647
3424,14.266667,0.215888,0.069156,0.233534,-0.345239,0.433463,0.450154,-0.066872,0.316510,0.350039,-0.354623,0.627557,0.344554,-0.116189,0.336703,0.355856
3425,14.270833,0.215658,0.069141,0.233572,-0.345278,0.433577,0.450292,-0.066777,0.316770,0.350224,-0.354657,0.627573,0.344520,-0.116098,0.336977,0.356032
3426,14.275000,0.215436,0.069146,0.233579,-0.345289,0.433707,0.450430,-0.066700,0.317049,0.350354,-0.354689,0.627586,0.344495,-0.116015,0.337300,0.356249
3427,14.279167,0.215225,0.069049,0.233468,-0.345128,0.433775,0.450720,-0.066604,0.317350,0.350529,-0.354714,0.627600,0.344463,-0.115948,0.337587,0.356419
3428,14.283333,0.215045,0.069050,0.233459,-0.345269,0.434062,0.450687,-0.066538,0.317581,0.350729,-0.354735,0.627622,0.344428,-0.115853,0.337909,0.356605
